#######################;;;;;;;;;;;X
# muster; -1- ; -2- ; -3- ; -4- ; -5- ; -6- ;; -8- ;;;X
#######################;;;;;;;;;;;X
# Majors;;;;;;;;;;;X
# England;;;;;;;;;;;X
# England land brigades;;;;;;;;;;;X
MODEL_U30_12_7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;;;X
MODEL_U30_12_9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;;;X
MODEL_U30_12_10;Mikoyan-Guerevich MiG-15;Mikoyan-Guerevich MiG-15;Mikoyan-Guerevich MiG-15;Mikoyan-Guerevich MiG-15;Mikoyan-Guerevich MiG-15;Mikoyan-Guerevich MiG-15;Mikoyan-Guerevich MiG-15;Mikoyan-Guerevich MiG-15;;;X
MODEL_U30_12_11;Mikoyan-Guerevich MiG-17;Mikoyan-Guerevich MiG-17;Mikoyan-Guerevich MiG-17;Mikoyan-Guerevich MiG-17;Mikoyan-Guerevich MiG-17;Mikoyan-Guerevich MiG-17;Mikoyan-Guerevich MiG-17;Mikoyan-Guerevich MiG-17;;;X
MODEL_U30_12_12;Mikoyan-Guerevich MiG-19;Mikoyan-Guerevich MiG-19;Mikoyan-Guerevich MiG-19;Mikoyan-Guerevich MiG-19;Mikoyan-Guerevich MiG-19;Mikoyan-Guerevich MiG-19;Mikoyan-Guerevich MiG-19;Mikoyan-Guerevich MiG-19;;;X
MODEL_U30_12_13;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;;;X
MODEL_U30_13_7;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;;;X
MODEL_U30_13_8;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;;;X
MODEL_U30_13_9;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;;;X
MODEL_U30_13_10;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;;;X
MODEL_U30_13_11;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;;;X
MODEL_U30_13_12;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;;;X
MODEL_U30_13_13;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;;;X
MODEL_U30_13_14;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;;;X
MODEL_U30_13_15;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;;;X
MODEL_U30_13_16;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;;;X
MODEL_U30_32_0;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;;;X
MODEL_U30_32_1;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;;;X
MODEL_U30_15_6;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;;;X
MODEL_U30_15_7;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;;;X
MODEL_U30_15_8;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;;;X
MODEL_U30_15_9;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;;;X
MODEL_U30_15_10;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;;;X
MODEL_U30_15_11;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;;;X
MODEL_U30_15_12;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;;;X
MODEL_U30_17_2;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;Ilyushin Il-2 Shturmovik;;;X
MODEL_U30_17_3;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;Ilyushin Il-2M Shturmovik;;;X
MODEL_U30_17_4;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;;;X
MODEL_U30_17_5;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;Ilyushin Il-16;;;X
MODEL_U30_17_6;Su-7;Su-7;Su-7;Su-7;Su-7;Su-7;Su-7;Su-7;;;X
#;;;;;;;;;;;X;
MODEL_U31_13_11;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;;;X
MODEL_U31_13_14;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;;;X
#;;;;;;;;;;;X;
MODEL_U32_12_9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;;;X
MODEL_U32_12_10;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;;;X
MODEL_U32_12_11;WSK LIM-6P;WSK LIM-6P;WSK LIM-6P;WSK LIM-6P;WSK LIM-6P;WSK LIM-6P;;WSK LIM-6P;;;X
MODEL_U32_12_12;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;;;X
MODEL_U32_12_13;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;;;X
MODEL_U32_13_9;WSK Mielec LIM-1;WSK Mielec LIM-1;WSK Mielec LIM-1;WSK Mielec LIM-1;WSK Mielec LIM-1;WSK Mielec LIM-1;;WSK Mielec LIM-1;;;X
MODEL_U32_13_10;WSK LIM-2;WSK LIM-2;WSK LIM-2;WSK LIM-2;WSK LIM-2;WSK LIM-2;;WSK LIM-2;;;X
MODEL_U32_13_11;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;;;X
MODEL_U32_13_12;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;;;X
MODEL_U32_13_13;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;;;X
MODEL_U32_13_14;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;;;X
MODEL_U32_13_15;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;;;X
MODEL_U32_13_16;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;;;X
MODEL_U32_14_6;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;;;X
MODEL_U32_14_7;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;;;X
MODEL_U32_14_8;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;;;X
MODEL_U32_14_9;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;;;X
MODEL_U32_15_9;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;;;X
MODEL_U32_15_10;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;;;X
MODEL_U32_15_11;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;;;X
MODEL_U32_16_3;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;;;X
MODEL_U32_16_4;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;;;X
MODEL_U32_16_6;Beriev Be-6;Beriev Be-6;Beriev Be-6;Beriev Be-6;Beriev Be-6;Beriev Be-6;;Beriev Be-6;;;X
MODEL_U32_16_8;Beriev Be-12;Beriev Be-12;Beriev Be-12;Beriev Be-12;Beriev Be-12;Beriev Be-12;;Beriev Be-12;;;X
MODEL_U32_17_2;Ilyushin Il-2;Ilyushin Il-2;Ilyushin Il-2;Ilyushin Il-2;Ilyushin Il-2;Ilyushin Il-2;;Ilyushin Il-2;;;X
MODEL_U32_17_3;Ilyushin Il-2M;Ilyushin Il-2M;Ilyushin Il-2M;Ilyushin Il-2M;Ilyushin Il-2M;Ilyushin Il-2M;Ilyushin Il-2M;Ilyushin Il-2M;;;X
MODEL_U32_17_4;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;Ilyushin Il-10;;;X
MODEL_U32_17_6;Su-7;Su-7;Su-7;Su-7;Su-7;Su-7;Su-7;Su-7;;;X
MODEL_U32_18_3;Ilyushin Il-12;Ilyushin Il-12;Ilyushin Il-12;Ilyushin Il-12;Ilyushin Il-12;Ilyushin Il-12;Ilyushin Il-12;Ilyushin Il-12;;;X
MODEL_U32_18_4;Antonov An-2;Antonov An-2;Antonov An-2;Antonov An-2;Antonov An-2;Antonov An-2;;Antonov An-2;;;X
MODEL_U32_18_5;Antonov An-8;Antonov An-8;Antonov An-8;Antonov An-8;Antonov An-8;Antonov An-8;;Antonov An-8;;;X
#;;;;;;;;;;;X;
MODEL_U43_12_0;Nieuport 10;Nieuport 10;Nieuport 10;Nieuport 10;Nieuport 10;Nieuport 10;Nieuport 10;Nieuport 10;;;X
MODEL_U43_12_1;Sikorsky S-XVI;Sikorsky S-XVI;Sikorsky S-XVI;Sikorsky S-XVI;Sikorsky S-XVI;Sikorsky S-XVI;Sikorsky S-XVI;Sikorsky S-XVI;;;X
MODEL_U43_12_2;Farman HF.30;Farman HF.30;Farman HF.30;Farman HF.30;Farman HF.30;Farman HF.30;Farman HF.30;Farman HF.30;;;X
MODEL_U43_12_3;Polikarpov I-1;Polikarpov I-1;Polikarpov I-1;Polikarpov I-1;Polikarpov I-1;Polikarpov I-1;Polikarpov I-1;Polikarpov I-1;;;X
MODEL_U43_12_4;Polikarpov I-5;Polikarpov I-5;Polikarpov I-5;Polikarpov I-5;Polikarpov I-5;Polikarpov I-5;Polikarpov I-5;Polikarpov I-5;;;X
MODEL_U43_12_5;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;Mikoyan-Gurevich MiG-3;;;X
MODEL_U43_12_6;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;Lavochkin La-5;;;X
MODEL_U43_12_7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;Lavochkin La-7;;;X
MODEL_U43_12_9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;Mikoyan-Gurevich MiG-9;;;X
MODEL_U43_12_10;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;Mikoyan-Gurevich MiG-15;;;X
MODEL_U43_12_11;Mikoyan-Gurevich MiG-17;Mikoyan-Gurevich MiG-17;Mikoyan-Gurevich MiG-17;Mikoyan-Gurevich MiG-17;Mikoyan-Gurevich MiG-17;Mikoyan-Gurevich MiG-17;Mikoyan-Gurevich MiG-17;Mikoyan-Gurevich MiG-17;;;X
MODEL_U43_12_12;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;Mikoyan-Gurevich MiG-19;;;X
MODEL_U43_12_13;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;Mikoyan-Gurevich MiG-21;;;X
MODEL_U43_13_0;Morane-Saulnier G;Morane-Saulnier G;Morane-Saulnier G;Morane-Saulnier G;Morane-Saulnier G;Morane-Saulnier G;Morane-Saulnier G;Morane-Saulnier G;;;X
MODEL_U43_13_1;Morane-Saulnier L;Morane-Saulnier L;Morane-Saulnier L;Morane-Saulnier L;Morane-Saulnier L;Morane-Saulnier L;Morane-Saulnier L;Morane-Saulnier L;;;X
MODEL_U43_13_2;Mosca-Bistritsky MB-bis;Mosca-Bistritsky MB-bis;Mosca-Bistritsky MB-bis;Mosca-Bistritsky MB-bis;Mosca-Bistritsky MB-bis;Mosca-Bistritsky MB-bis;Mosca-Bistritsky MB-bis;Mosca-Bistritsky MB-bis;;;X
MODEL_U43_13_3;Anatra Anamon;Anatra Anamon;Anatra Anamon;Anatra Anamon;Anatra Anamon;Anatra Anamon;Anatra Anamon;Anatra Anamon;;;X
MODEL_U43_13_4;Anatra Anadis;Anatra Anadis;Anatra Anadis;Anatra Anadis;Anatra Anadis;Anatra Anadis;Anatra Anadis;Anatra Anadis;;;X
MODEL_U43_13_5;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;Sopwith Snipe;;;X
MODEL_U43_13_6;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;Polikarpov I-15 Chaika;;;X
MODEL_U43_13_7;Polikarpov I-16 Ishak;Polikarpov I-16 Ishak;Polikarpov I-16 Ishak;Polikarpov I-16 Ishak;Polikarpov I-16 Ishak;Polikarpov I-16 Ishak;Polikarpov I-16 Ishak;Polikarpov I-16 Ishak;;;X
MODEL_U43_13_8;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;Yakovlev Yak-1;;;X
MODEL_U43_13_9;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;Yakovlev Yak-3;;;X
MODEL_U43_13_10;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;Yakovlev Yak-9;;;X
MODEL_U43_13_11;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;Yakovlev Yak-15;;;X
MODEL_U43_13_12;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;Yakovlev Yak-17;;;X
MODEL_U43_13_13;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;Lavochkin La-15;;;X
MODEL_U43_13_14;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;Yakovlev Yak-23;;;X
MODEL_U43_13_15;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;Sukhoi Su-9;;;X
MODEL_U43_13_16;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;Sukhoi Su-11;;;X
MODEL_U43_32_0;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;Bereznyak-Isayev BI-1;;;X
MODEL_U43_32_1;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;Bereznyak-Isayev BI-6;;;X
MODEL_U43_14_0;Sikorsky Ilya Muromets;Sikorsky Ilya Muromets;Sikorsky Ilya Muromets;Sikorsky Ilya Muromets;Sikorsky Ilya Muromets;Sikorsky Ilya Muromets;Sikorsky Ilya Muromets;Sikorsky Ilya Muromets;;;X
MODEL_U43_14_1;Anatra DE;Anatra DE;Anatra DE;Anatra DE;Anatra DE;Anatra DE;Anatra DE;Anatra DE;;;X
MODEL_U43_14_2;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;Tupolev TB-3;;;X
MODEL_U43_14_3;Tupolev TB-6;Tupolev TB-6;Tupolev TB-6;Tupolev TB-6;Tupolev TB-6;Tupolev TB-6;Tupolev TB-6;Tupolev TB-6;;;X
MODEL_U43_14_4;Petlyakov Pe-8;Petlyakov Pe-8;Petlyakov Pe-8;Petlyakov Pe-8;Petlyakov Pe-8;Petlyakov Pe-8;Petlyakov Pe-8;Petlyakov Pe-8;;;X
MODEL_U43_14_5;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;Tupolev Tu-4;;;X
MODEL_U43_14_6;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;Myasishchev M-4;;;X
MODEL_U43_14_7;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;Tupolev Tu-16;;;X
MODEL_U43_14_8;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;Tupolev Tu-95;;;X
MODEL_U43_14_9;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;Myasishchev M-50;;;X
MODEL_U43_15_3;Tupolev TB-1;Tupolev TB-1;Tupolev TB-1;Tupolev TB-1;Tupolev TB-1;Tupolev TB-1;Tupolev TB-1;Tupolev TB-1;;;X
MODEL_U43_15_4;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;Ilyushin DB-3;;;X
MODEL_U43_15_5;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;Tupolev SB Katyusha;;;X
MODEL_U43_15_6;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;Petlyakov Pe-2 Peshka;;;X
MODEL_U43_15_7;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;Ilyushin Il-4;;;X
MODEL_U43_15_8;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;Tupolev Tu-2;;;X
MODEL_U43_15_9;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;Tupolev Tu-12;;;X
MODEL_U43_15_10;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;Tupolev Tu-82;;;X
MODEL_U43_15_11;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;Ilyushin Il-28;;;X
MODEL_U43_15_12;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;Ilyushin Il-54;;;X
MODEL_U43_16_2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;Arkhangelsky Ar-2;;;X
MODEL_U43_16_3;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;Ilyushin Il-4T;;;X
MODEL_U43_16_4;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;Tupolev Tu-2T;;;X
MODEL_U43_16_5;Beriev Be-6;Beriev Be-6;Beriev Be-6;Beriev Be-6;Beriev Be-6;Beriev Be-6;;Beriev Be-6;;;X
MODEL_U43_16_6;Beriev Be-12;Beriev Be-12;Beriev Be-12;Beriev Be-12;Beriev Be-12;Beriev Be-12;;Beriev Be-12;;;X
MODEL_U43_17_0;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;Sukhoi Su-2;;;X
MODEL_U43_17_1;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;Sukhoi Su-4;;;X
