path,kind,family,source,provenance,sha256
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-FIRE C-IND L-1 D-E.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,e32ae69adc0d75d7a2087799dcfee4b28a497876301a891e9d5db66e0d6fc834
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-FIRE C-IND L-1 D-N.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,d1915f6ceab3e1417793c8bd200a3e3d20166b54ab6439746a64ae58cc430e21
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-FIRE C-IND L-1 D-NE.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,c216c206131067d38d7114e7aaa65300cd4e984c905e62d679af76f5435c79aa
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-FIRE C-IND L-1 D-NW.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,c5cb5201132c751676082c5ab028da6b586a18d23384dc92b93604e46ec53dea
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-FIRE C-IND L-1 D-S.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,4a352f036bcc92c30022c0b6c42be43514ed574f867226bb7c9fed21043782f4
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-FIRE C-IND L-1 D-SE.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,f826f60a89e5d6bfff20cf172fc68ee11c25fbf4cca3cb5eb2f68a99e52a6fab
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-FIRE C-IND L-1 D-SW.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,3e0fa5dd1db40d9f40a992b446b743941b0c0c193be5c6ff0ec393060417fd96
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-FIRE C-IND L-1 D-W.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,c70409b01fb5c44986245a841ac14c615a362a07993546cf449863406a93f805
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-STAND C-IND L-1.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,86c0ea1ad77d3db9740660c3cfd80ba6b42c24be9087eb8da4c4a6a901876e87
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-WALK C-IND L-1 D-E.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,32e9f340a29fa32c3959dfc0a7d3f54f871690b364ac1ad023920abfedc621fa
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-WALK C-IND L-1 D-N.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,fa8c7515e030647e94314601049f1f0022637e80dacfb5c7cdfc36a11247d483
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-WALK C-IND L-1 D-NE.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,782e267efde5ba477f1696b0d43fd1ae43bd72e53454a2b761e786b92cc3f154
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-WALK C-IND L-1 D-NW.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,b9e03488ffb1d59ebd8cfcd8c723c655f0c52d5b43cb6167e8ba4c352d21b8a8
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-WALK C-IND L-1 D-S.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,ae7c7cefba020ec61e1d4d7f13ab1625170c44321a77572878dfdc4e7eefdc28
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-WALK C-IND L-1 D-SE.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,9ef5783d7e62b578d086fdc98f81f5cef198da0a1b8f812acb159615afc27bd0
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-WALK C-IND L-1 D-SW.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,79c5be03a8e382ce77e0d66cb624cfb8ababed20157c1ccc3fec9aba89dc6f9c
mod/gfx/map/units/T-ROCKET_INTERCEPTOR A-WALK C-IND L-1 D-W.spr,spr,fighter,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=5,generated original India service sprite; not derived from another mod,e510ed3d9fbd915cacf10f5ebb26baa5d3df00338fc45c1ffce52ce230f4afb9
mod/gfx/map/units/T-STRATEGIC A-FIRE C-IND L-1 D-E.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,d1b7499e1d8636bfe2ffb3043fff76e797a812727e166acebb2037ab7412531f
mod/gfx/map/units/T-STRATEGIC A-FIRE C-IND L-1 D-N.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,99c805d6c3ecfaa8a3c6262568569050ab640c89d872e922a959d88de3fe3aad
mod/gfx/map/units/T-STRATEGIC A-FIRE C-IND L-1 D-NE.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,6b114d90707319666d96fce892301bd35a2c5e37b55acbaa18ffa23ceb1624e0
mod/gfx/map/units/T-STRATEGIC A-FIRE C-IND L-1 D-NW.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,1e6c39d248a2916d7dafd66fedb7b18837d90a691080aaa918a47c32b705244f
mod/gfx/map/units/T-STRATEGIC A-FIRE C-IND L-1 D-S.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,cc5d38ae64dd219064960612799b17790099708911ba98cc9e5087ead0e50efd
mod/gfx/map/units/T-STRATEGIC A-FIRE C-IND L-1 D-SE.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,8d00ab6fbaa609b9284d3f8fa1232b2a766bdbf30e9c17c734b290efccb41e55
mod/gfx/map/units/T-STRATEGIC A-FIRE C-IND L-1 D-SW.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,2e4695d0a5a260ea41929e8f1d5898676757239dfd2b20fddf615772223f4e49
mod/gfx/map/units/T-STRATEGIC A-FIRE C-IND L-1 D-W.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,01c56e9a15c84e4e4385d0c5c8d903382b48949339f77413448b9956eb41d6ee
mod/gfx/map/units/T-STRATEGIC A-STAND C-IND L-1.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,84784dade8e6b6f156727fa5e8aad1144f14d281c9f4753eb660e2847ce39900
mod/gfx/map/units/T-STRATEGIC A-WALK C-IND L-1 D-E.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,eb3eeb3c32eb263c197eb451e51dc644bd0718d6fe53f8c9b95f31484ebee534
mod/gfx/map/units/T-STRATEGIC A-WALK C-IND L-1 D-N.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,2e6e4a409ac2f5cf936e8121c246bac17d82e10e8ba88d60fccdd48c93b71ab0
mod/gfx/map/units/T-STRATEGIC A-WALK C-IND L-1 D-NE.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,3184d75740ac4c2303d41da85f9b9e9ea446a41f2f75b175b255ce26f7080448
mod/gfx/map/units/T-STRATEGIC A-WALK C-IND L-1 D-NW.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,8851b7bf4b60dfc1f06e0e8375c0e76a90e0b815a949bcac9339bc38c52244f2
mod/gfx/map/units/T-STRATEGIC A-WALK C-IND L-1 D-S.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,5a50b937f3799df28e9582187b747833297d24bfdf36210557b824314d798191
mod/gfx/map/units/T-STRATEGIC A-WALK C-IND L-1 D-SE.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,5d25f4a8d76a1750f2d2ef941a9d6b88eb230a9f1dda7adfd3023ffaed5626ae
mod/gfx/map/units/T-STRATEGIC A-WALK C-IND L-1 D-SW.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,f1fe3efea7c17f276b14cc7aa7d64f4204b387f7c49ce985c4dc0ac498b9cb21
mod/gfx/map/units/T-STRATEGIC A-WALK C-IND L-1 D-W.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,c2d0f4b80bae0b698bd1d697e4cdad53210197ccca473e04cf558052215067c2
mod/gfx/map/units/T-SUBMARINE A-FIRE C-IND L-1 D-E.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,51e82a77dbf7e252071406771397c3bfaf48141f07510e722058aef01749b3f6
mod/gfx/map/units/T-SUBMARINE A-FIRE C-IND L-1 D-N.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,42438906e9b26cb574f9ca24049dd6091eb1123d21af27eed15a85aa9470d3f6
mod/gfx/map/units/T-SUBMARINE A-FIRE C-IND L-1 D-NE.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,5e4b92256323918913038c9231ab3ec4f7370c3da685297cd4fc2f01185a04ab
mod/gfx/map/units/T-SUBMARINE A-FIRE C-IND L-1 D-NW.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,5fb3d7f6625f414de97c6288ae170daa5764cdfd841d301169f087f0baad7023
mod/gfx/map/units/T-SUBMARINE A-FIRE C-IND L-1 D-S.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,6821f2a451a1676198e215931f48bad4a68214282e1214a51b8993c11a9b074d
mod/gfx/map/units/T-SUBMARINE A-FIRE C-IND L-1 D-SE.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,c177e9aa9519608a3f2259f0e06d42c6fc3431682c05bca6aa9b5f1fb7e8fca9
mod/gfx/map/units/T-SUBMARINE A-FIRE C-IND L-1 D-SW.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,93d5df6dba55cffb425fd7759a3cf8cffd3f462d1cda993b527ea545bbbe92c2
mod/gfx/map/units/T-SUBMARINE A-FIRE C-IND L-1 D-W.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,70e7026ec372ae89a1bc5aa69ef2e26a4d681c210f969ed4f263df5bfec43d1c
mod/gfx/map/units/T-SUBMARINE A-STAND C-IND L-1.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,0178735413f4ec513393303ee37faa48aa829936c9421dd25465770fa1133912
mod/gfx/map/units/T-SUBMARINE A-WALK C-IND L-1 D-E.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,377fc271f99e0ed36b888d213704ce3aa481b10749104caf0f36f5af6177c616
mod/gfx/map/units/T-SUBMARINE A-WALK C-IND L-1 D-N.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,fc0583965f3fe9f8ed985108f2999fb9944deca4a4fea1b850b3f0a96c51457c
mod/gfx/map/units/T-SUBMARINE A-WALK C-IND L-1 D-NE.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,f961f72bcab178e82a42a68aa07bead0c6d9a5ec9d919b6ba9680be34c999c11
mod/gfx/map/units/T-SUBMARINE A-WALK C-IND L-1 D-NW.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,78d7956a83d63a8ea37a763258a1bd6d42dffb6930e23a6b5d09c8fc29329c4f
mod/gfx/map/units/T-SUBMARINE A-WALK C-IND L-1 D-S.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,3fc59bbdeef25f0bb5b28440f477bcfdd7d458e52494be20abe4deefcbe83490
mod/gfx/map/units/T-SUBMARINE A-WALK C-IND L-1 D-SE.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,dddc8735168e19a7ec743f4468476b176caeba9ae37aedbec54cf3adf6683d57
mod/gfx/map/units/T-SUBMARINE A-WALK C-IND L-1 D-SW.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,42e1ade9a88983f2c06a0cbe1c5f8f52a131622b73b054e5fac0e436288f4e40
mod/gfx/map/units/T-SUBMARINE A-WALK C-IND L-1 D-W.spr,spr,submarine,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=9,generated original India service sprite; not derived from another mod,78a3748be2934767a26a24d4edf3ed6c70b3d0f29ff4b5439e514f3341c405a9
mod/gfx/map/units/T-TACTICAL A-FIRE C-IND L-1 D-E.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,d1b7499e1d8636bfe2ffb3043fff76e797a812727e166acebb2037ab7412531f
mod/gfx/map/units/T-TACTICAL A-FIRE C-IND L-1 D-N.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,99c805d6c3ecfaa8a3c6262568569050ab640c89d872e922a959d88de3fe3aad
mod/gfx/map/units/T-TACTICAL A-FIRE C-IND L-1 D-NE.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,6b114d90707319666d96fce892301bd35a2c5e37b55acbaa18ffa23ceb1624e0
mod/gfx/map/units/T-TACTICAL A-FIRE C-IND L-1 D-NW.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,1e6c39d248a2916d7dafd66fedb7b18837d90a691080aaa918a47c32b705244f
mod/gfx/map/units/T-TACTICAL A-FIRE C-IND L-1 D-S.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,cc5d38ae64dd219064960612799b17790099708911ba98cc9e5087ead0e50efd
mod/gfx/map/units/T-TACTICAL A-FIRE C-IND L-1 D-SE.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,8d00ab6fbaa609b9284d3f8fa1232b2a766bdbf30e9c17c734b290efccb41e55
mod/gfx/map/units/T-TACTICAL A-FIRE C-IND L-1 D-SW.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,2e4695d0a5a260ea41929e8f1d5898676757239dfd2b20fddf615772223f4e49
mod/gfx/map/units/T-TACTICAL A-FIRE C-IND L-1 D-W.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,01c56e9a15c84e4e4385d0c5c8d903382b48949339f77413448b9956eb41d6ee
mod/gfx/map/units/T-TACTICAL A-STAND C-IND L-1.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,84784dade8e6b6f156727fa5e8aad1144f14d281c9f4753eb660e2847ce39900
mod/gfx/map/units/T-TACTICAL A-WALK C-IND L-1 D-E.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,eb3eeb3c32eb263c197eb451e51dc644bd0718d6fe53f8c9b95f31484ebee534
mod/gfx/map/units/T-TACTICAL A-WALK C-IND L-1 D-N.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,2e6e4a409ac2f5cf936e8121c246bac17d82e10e8ba88d60fccdd48c93b71ab0
mod/gfx/map/units/T-TACTICAL A-WALK C-IND L-1 D-NE.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,3184d75740ac4c2303d41da85f9b9e9ea446a41f2f75b175b255ce26f7080448
mod/gfx/map/units/T-TACTICAL A-WALK C-IND L-1 D-NW.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,8851b7bf4b60dfc1f06e0e8375c0e76a90e0b815a949bcac9339bc38c52244f2
mod/gfx/map/units/T-TACTICAL A-WALK C-IND L-1 D-S.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,5a50b937f3799df28e9582187b747833297d24bfdf36210557b824314d798191
mod/gfx/map/units/T-TACTICAL A-WALK C-IND L-1 D-SE.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,5d25f4a8d76a1750f2d2ef941a9d6b88eb230a9f1dda7adfd3023ffaed5626ae
mod/gfx/map/units/T-TACTICAL A-WALK C-IND L-1 D-SW.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,f1fe3efea7c17f276b14cc7aa7d64f4204b387f7c49ce985c4dc0ac498b9cb21
mod/gfx/map/units/T-TACTICAL A-WALK C-IND L-1 D-W.spr,spr,bomber,tools/art_sources/v4_sprites/india_service_sheet_01.png#panel=6,generated original India service sprite; not derived from another mod,c2d0f4b80bae0b698bd1d697e4cdad53210197ccca473e04cf558052215067c2
mod/gfx/map/units/T-TRANSPORT A-FIRE C-IND L-1 D-E.spr,spr,transport,tools/art_sources/v4_sprites/india_service_sheet_02.png#panel=3,generated original India service sprite; not derived from another mod,2db1e747fb172c8535955d5ea8860d1d178b72fa6d2d92a9a83fd9e955fb8e2d
